# Date Updated: 12/18/2015
# Source: http://svo2.cab.inta-csic.es/svo/theory/fps3/index.php?mode=browse&gname=WISE
# Wavelength(nm) Transmission(0-1)
20340.00 0.817890
20350.00 0.818290
20360.00 0.824720
20370.00 0.831470
20380.00 0.841400
20390.00 0.848160
20400.00 0.854930
20410.00 0.858530
20420.00 0.862130
20430.00 0.865730
20440.00 0.869340
20450.00 0.876140
20460.00 0.882940
20470.00 0.892930
20480.00 0.899750
20490.00 0.909760
20500.00 0.910200
20510.00 0.913840
20520.00 0.911090
20530.00 0.908340
20540.00 0.902380
20550.00 0.899620
20560.00 0.896860
20570.00 0.894090
20580.00 0.894530
20590.00 0.894960
20600.00 0.892190
20610.00 0.889410
20620.00 0.886630
20630.00 0.880640
20640.00 0.877850
20650.00 0.871840
20660.00 0.872260
20670.00 0.875900
20680.00 0.882770
20690.00 0.892860
20700.00 0.899740
20710.00 0.906630
20720.00 0.910290
20730.00 0.910730
20740.00 0.907940
20750.00 0.901920
20760.00 0.895880
20770.00 0.889850
20780.00 0.883800
20790.00 0.884230
20800.00 0.884650
20810.00 0.888320
20820.00 0.888750
20830.00 0.892420
20840.00 0.896090
20850.00 0.896520
20860.00 0.893700
20870.00 0.894130
20880.00 0.894560
20890.00 0.894990
20900.00 0.898670
20910.00 0.899100
20920.00 0.902790
20930.00 0.903220
20940.00 0.903650
20950.00 0.897560
20960.00 0.891460
20970.00 0.885350
20980.00 0.875970
20990.00 0.866580
21000.00 0.863730
21010.00 0.857590
21020.00 0.861270
21030.00 0.861680
21040.00 0.868650
21050.00 0.875620
21060.00 0.879310
21070.00 0.886290
21080.00 0.893280
21090.00 0.896990
21100.00 0.903980
21110.00 0.910990
21120.00 0.918000
21130.00 0.928300
21140.00 0.938620
21150.00 0.948620
21160.00 0.958950
21170.00 0.966000
21180.00 0.973050
21190.00 0.973510
21200.00 0.973970
21210.00 0.974430
21220.00 0.974890
21230.00 0.978650
21240.00 0.979120
21250.00 0.982890
21260.00 0.989970
21270.00 0.993750
21280.00 0.994220
21290.00 0.994680
21300.00 0.988520
21310.00 0.982340
21320.00 0.972840
21330.00 0.960010
21340.00 0.953810
21350.00 0.944290
21360.00 0.938080
21370.00 0.935190
21380.00 0.932300
21390.00 0.929400
21400.00 0.926500
21410.00 0.923600
21420.00 0.920700
21430.00 0.914450
21440.00 0.911540
21450.00 0.908620
21460.00 0.909050
21470.00 0.916160
21480.00 0.923280
21490.00 0.933750
21500.00 0.947570
21510.00 0.961410
21520.00 0.971910
21530.00 0.982430
21540.00 0.989590
21550.00 0.993410
21560.00 0.997220
21570.00 0.997690
21580.00 0.998150
21590.00 0.998610
21600.00 0.999070
21610.00 0.999540
21620.00 1.000000
21630.00 0.993730
21640.00 0.990810
21650.00 0.981160
21660.00 0.968120
21670.00 0.955070
21680.00 0.938620
21690.00 0.922170
21700.00 0.909080
21710.00 0.899350
21720.00 0.893000
21730.00 0.886640
21740.00 0.887050
21750.00 0.887460
21760.00 0.887870
21770.00 0.891670
21780.00 0.892080
21790.00 0.892480
21800.00 0.892890
21810.00 0.896700
21820.00 0.903910
21830.00 0.911120
21840.00 0.925140
21850.00 0.935780
21860.00 0.952890
21870.00 0.970350
21880.00 0.981020
21890.00 0.991690
21900.00 0.998970
21910.00 0.996010
21920.00 0.993050
21930.00 0.986670
21940.00 0.976870
21950.00 0.970480
21960.00 0.964080
21970.00 0.957680
21980.00 0.954690
21990.00 0.951700
22000.00 0.948710
22010.00 0.949140
22020.00 0.946140
22030.00 0.943140
22040.00 0.936710
22050.00 0.933700
22060.00 0.927250
22070.00 0.920790
22080.00 0.918120
22090.00 0.915090
22100.00 0.912070
22110.00 0.912480
22120.00 0.909450
22130.00 0.909860
22140.00 0.906820
22150.00 0.900330
22160.00 0.897290
22170.00 0.890790
22180.00 0.884280
22190.00 0.881220
22200.00 0.874700
22210.00 0.871640
22220.00 0.872030
22230.00 0.872420
22240.00 0.872820
22250.00 0.873210
22260.00 0.870140
22270.00 0.867060
22280.00 0.863980
22290.00 0.857420
22300.00 0.850860
22310.00 0.844290
22320.00 0.834240
22330.00 0.831140
22340.00 0.824550
22350.00 0.821440
22360.00 0.821810
22370.00 0.818690
22380.00 0.815570
22390.00 0.812450
22400.00 0.805840
22410.00 0.799220
22420.00 0.789100
22430.00 0.775480
22440.00 0.761850
22450.00 0.748200
22460.00 0.734540
22470.00 0.724370
22480.00 0.717690
22490.00 0.711010
22500.00 0.707820
22510.00 0.708130
22520.00 0.704940
22530.00 0.701740
22540.00 0.698550
22550.00 0.695340
22560.00 0.688630
22570.00 0.685420
22580.00 0.682200
22590.00 0.678990
22600.00 0.679290
22610.00 0.679590
22620.00 0.686930
22630.00 0.690760
22640.00 0.698120
22650.00 0.701950
22660.00 0.709320
22670.00 0.709640
22680.00 0.709950
22690.00 0.710260
22700.00 0.707040
22710.00 0.703810
22720.00 0.704120
22730.00 0.704430
22740.00 0.704740
22750.00 0.708600
22760.00 0.712450
22770.00 0.716310
22780.00 0.720170
22790.00 0.720490
22800.00 0.717260
22810.00 0.717570
22820.00 0.710780
22830.00 0.703980
22840.00 0.693620
22850.00 0.686800
22860.00 0.679980
22870.00 0.676720
22880.00 0.673450
22890.00 0.673740
22900.00 0.674040
22910.00 0.677900
22920.00 0.678200
22930.00 0.682060
22940.00 0.685930
22950.00 0.685880
22960.00 0.686170
22970.00 0.686470
22980.00 0.690350
22990.00 0.690650
23000.00 0.698120
23010.00 0.702000
23020.00 0.709480
23030.00 0.716960
23040.00 0.724450
23050.00 0.728350
23060.00 0.732260
23070.00 0.732580
23080.00 0.729300
23090.00 0.729620
23100.00 0.726330
23110.00 0.719450
23120.00 0.716160
23130.00 0.712870
23140.00 0.709930
23150.00 0.706630
23160.00 0.706940
23170.00 0.703640
23180.00 0.696720
23190.00 0.693410
23200.00 0.686480
23210.00 0.675930
23220.00 0.668990
23230.00 0.654810
23240.00 0.640620
23250.00 0.630030
23260.00 0.615810
23270.00 0.605200
23280.00 0.594590
23290.00 0.587590
23300.00 0.580580
23310.00 0.577200
23320.00 0.570190
23330.00 0.563160
23340.00 0.559770
23350.00 0.552740
23360.00 0.545700
23370.00 0.538650
23380.00 0.531600
23390.00 0.524540
23400.00 0.517480
23410.00 0.514050
23420.00 0.510630
23430.00 0.507190
23440.00 0.503760
23450.00 0.503980
23460.00 0.500540
23470.00 0.497100
23480.00 0.493650
23490.00 0.486540
23500.00 0.479430
23510.00 0.472310
23520.00 0.465190
23530.00 0.454390
23540.00 0.447250
23550.00 0.443780
23560.00 0.436630
23570.00 0.433140
23580.00 0.433320
23590.00 0.429830
23600.00 0.430020
23610.00 0.433880
23620.00 0.434060
23630.00 0.434240
23640.00 0.434430
23650.00 0.434610
23660.00 0.434800
23670.00 0.434980
23680.00 0.435160
23690.00 0.435350
23700.00 0.439220
23710.00 0.439410
23720.00 0.443290
23730.00 0.447170
23740.00 0.451050
23750.00 0.451240
23760.00 0.451430
23770.00 0.451620
23780.00 0.451810
23790.00 0.448300
23800.00 0.448490
23810.00 0.444970
23820.00 0.445150
23830.00 0.441630
23840.00 0.441820
23850.00 0.445720
23860.00 0.445900
23870.00 0.449810
23880.00 0.457430
23890.00 0.461340
23900.00 0.468980
23910.00 0.472900
23920.00 0.476820
23930.00 0.480750
23940.00 0.484680
23950.00 0.488610
23960.00 0.492550
23970.00 0.492750
23980.00 0.496690
23990.00 0.500640
24000.00 0.504580
24010.00 0.508530
24020.00 0.516230
24030.00 0.520180
24040.00 0.527890
24050.00 0.535600
24060.00 0.539570
24070.00 0.543540
24080.00 0.543770
24090.00 0.547740
24100.00 0.547970
24110.00 0.548200
24120.00 0.548430
24130.00 0.548650
24140.00 0.548880
24150.00 0.549110
24160.00 0.553100
24170.00 0.557090
24180.00 0.561090
24190.00 0.565090
24200.00 0.569090
24210.00 0.569320
24220.00 0.569560
24230.00 0.569790
24240.00 0.566250
24250.00 0.566490
24260.00 0.562940
24270.00 0.559400
24280.00 0.555850
24290.00 0.556070
24300.00 0.552520
24310.00 0.552750
24320.00 0.556760
24330.00 0.560780
24340.00 0.561010
24350.00 0.565030
24360.00 0.565260
24370.00 0.569290
24380.00 0.569530
24390.00 0.569760
24400.00 0.569990
24410.00 0.566420
24420.00 0.566660
24430.00 0.563080
24440.00 0.563310
24450.00 0.563540
24460.00 0.559970
24470.00 0.560190
24480.00 0.560420
24490.00 0.556840
24500.00 0.557070
24510.00 0.553480
24520.00 0.549880
24530.00 0.542850
24540.00 0.539250
24550.00 0.531820
24560.00 0.524390
24570.00 0.516950
24580.00 0.509500
24590.00 0.502050
24600.00 0.494590
24610.00 0.490960
24620.00 0.487330
24630.00 0.483690
24640.00 0.483890
24650.00 0.484080
24660.00 0.480440
24670.00 0.480630
24680.00 0.480830
24690.00 0.477180
24700.00 0.473520
24710.00 0.473720
24720.00 0.470060
24730.00 0.462550
24740.00 0.458880
24750.00 0.455210
24760.00 0.451540
24770.00 0.451720
24780.00 0.448040
24790.00 0.448230
24800.00 0.448410
24810.00 0.448590
24820.00 0.448770
24830.00 0.445080
24840.00 0.445260
24850.00 0.441570
24860.00 0.437880
24870.00 0.434180
24880.00 0.426600
24890.00 0.422900
24900.00 0.419190
24910.00 0.415480
24920.00 0.411770
24930.00 0.408050
24940.00 0.408210
24950.00 0.404490
24960.00 0.400770
24970.00 0.400930
24980.00 0.397200
24990.00 0.393460
25000.00 0.389340
25010.00 0.385290
25020.00 0.379210
25030.00 0.372770
25040.00 0.366290
25050.00 0.359450
25060.00 0.352610
25070.00 0.345720
25080.00 0.340040
25090.00 0.335140
25100.00 0.330230
25110.00 0.326450
25120.00 0.323450
25130.00 0.320450
25140.00 0.317800
25150.00 0.315530
25160.00 0.313270
25170.00 0.311000
25180.00 0.309160
25190.00 0.306930
25200.00 0.305090
25210.00 0.303290
25220.00 0.301880
25230.00 0.300470
25240.00 0.299840
25250.00 0.299210
25260.00 0.298970
25270.00 0.299490
25280.00 0.300000
25290.00 0.300120
25300.00 0.300240
25310.00 0.300360
25320.00 0.300080
25330.00 0.298230
25340.00 0.296730
25350.00 0.294470
25360.00 0.291430
25370.00 0.288340
25380.00 0.285300
25390.00 0.282250
25400.00 0.279150
25410.00 0.276490
25420.00 0.274230
25430.00 0.271960
25440.00 0.269690
25450.00 0.267420
25460.00 0.264390
25470.00 0.261720
25480.00 0.257490
25490.00 0.252470
25500.00 0.247810
25510.00 0.241980
25520.00 0.235360
25530.00 0.229130
25540.00 0.222900
25550.00 0.217450
25560.00 0.212010
25570.00 0.207310
25580.00 0.204250
25590.00 0.201540
25600.00 0.198860
25610.00 0.196950
25620.00 0.195030
25630.00 0.193150
25640.00 0.190030
25650.00 0.186150
25660.00 0.182670
25670.00 0.177580
25680.00 0.171730
25690.00 0.165480
25700.00 0.159180
25710.00 0.152470
25720.00 0.145800
25730.00 0.139490
25740.00 0.134730
25750.00 0.129570
25760.00 0.125210
25770.00 0.123330
25780.00 0.121410
25790.00 0.119530
25800.00 0.119660
25810.00 0.119820
25820.00 0.120350
25830.00 0.121280
25840.00 0.122580
25850.00 0.124320
25860.00 0.125610
25870.00 0.127630
25880.00 0.129300
25890.00 0.131320
25900.00 0.133310
25910.00 0.135300
25920.00 0.137330
25930.00 0.138550
25940.00 0.140180
25950.00 0.141450
25960.00 0.141910
25970.00 0.142320
25980.00 0.142420
25990.00 0.142070
26000.00 0.140950
26010.00 0.139420
26020.00 0.137940
26030.00 0.135600
26040.00 0.133300
26050.00 0.131000
26060.00 0.128330
26070.00 0.125620
26080.00 0.122940
26090.00 0.120680
26100.00 0.118400
26110.00 0.116170
26120.00 0.113940
26130.00 0.111740
26140.00 0.109870
26150.00 0.107600
26160.00 0.105310
26170.00 0.102990
26180.00 0.100340
26190.00 0.097196
26200.00 0.093969
26210.00 0.090821
26220.00 0.087589
26230.00 0.084681
26240.00 0.081771
26250.00 0.079227
26260.00 0.077866
26270.00 0.076832
26280.00 0.075470
26290.00 0.076154
26300.00 0.076510
26310.00 0.077236
26320.00 0.078085
26330.00 0.078976
26340.00 0.079867
26350.00 0.080349
26360.00 0.080790
26370.00 0.080862
26380.00 0.080934
26390.00 0.080964
26400.00 0.080625
26410.00 0.080244
26420.00 0.080316
26430.00 0.080346
26440.00 0.080377
26450.00 0.080448
26460.00 0.080561
26470.00 0.080674
26480.00 0.080746
26490.00 0.079662
26500.00 0.078619
26510.00 0.077534
26520.00 0.075746
26530.00 0.073089
26540.00 0.070430
26550.00 0.067810
26560.00 0.065106
26570.00 0.062027
26580.00 0.059277
26590.00 0.056152
26600.00 0.053646
26610.00 0.050848
26620.00 0.048090
26630.00 0.045288
26640.00 0.042525
26650.00 0.039719
26660.00 0.037043
26670.00 0.034370
26680.00 0.031620
26690.00 0.029591
26700.00 0.029298
26710.00 0.028673
26720.00 0.027572
26730.00 0.099783
26740.00 0.111110
26750.00 0.110900
26760.00 0.112110
26770.00 0.108440
26780.00 0.104770
26790.00 0.101470
26800.00 0.098166
26810.00 0.094862
26820.00 0.091640
26830.00 0.087955
26840.00 0.084100
26850.00 0.080410
26860.00 0.076885
26870.00 0.073482
26880.00 0.070328
26890.00 0.067255
26900.00 0.064306
26910.00 0.061564
26920.00 0.058903
26930.00 0.056367
26940.00 0.053954
26950.00 0.051540
26960.00 0.049250
26970.00 0.047084
26980.00 0.044959
26990.00 0.042874
27000.00 0.040354
27010.00 0.037446
27020.00 0.034556
27030.00 0.030296
27040.00 0.018525
27050.00 0.019858
27060.00 0.021391
27070.00 0.023199
27080.00 0.024528
27090.00 0.025879
27100.00 0.027247
27110.00 0.028186
27120.00 0.028682
27130.00 0.029086
27140.00 0.029515
27150.00 0.029382
27160.00 0.029266
27170.00 0.029129
27180.00 0.028847
27190.00 0.028481
27200.00 0.028161
27210.00 0.027862
27220.00 0.027279
27230.00 0.026551
27240.00 0.025903
27250.00 0.025013
27260.00 0.023248
27270.00 0.021494
27280.00 0.019845
27290.00 0.017468
27300.00 0.014859
27310.00 0.012496
27320.00 0.010186
27330.00 0.006078
27340.00 0.003614
27350.00 0.002191
27360.00 0.001695
27370.00 0.000267
27380.00 0.000444
27390.00 0.000375
27400.00 0.000315
27410.00 0.000266
27420.00 0.000224
27430.00 0.000189
27440.00 0.000159
27450.00 0.000134
27460.00 0.000113
27470.00 0.000095
27480.00 0.000080
27490.00 0.000067
27500.00 0.000056
27510.00 0.000047
27520.00 0.000040
27530.00 0.000033
27540.00 0.000030
27550.00 0.000028
27560.00 0.000027
27570.00 0.000025
27580.00 0.000023
27590.00 0.000022
27600.00 0.000020
27610.00 0.000019
27620.00 0.000018
27630.00 0.000017
27640.00 0.000016
27650.00 0.000015
27660.00 0.000014
27670.00 0.000013
27680.00 0.000012
27690.00 0.000011
27700.00 0.000010
27710.00 0.000010
27720.00 0.000021
27730.00 0.000031
27740.00 0.000075
27750.00 0.000378
27760.00 0.003472
27770.00 0.004623
27780.00 0.006061
27790.00 0.007786
27800.00 0.009114
27810.00 0.009463
27820.00 0.009718
27830.00 0.010068
27840.00 0.010176
27850.00 0.010201
27860.00 0.010235
27870.00 0.010282
27880.00 0.010225
27890.00 0.010216
27900.00 0.010215
27910.00 0.010058
27920.00 0.009257
27930.00 0.008569
27940.00 0.007902
27950.00 0.006608
27960.00 0.004846
27970.00 0.003524
27980.00 0.002578
27990.00 0.000571
28000.00 0.000160
28050.00 0.000038
